date,gender,city,category,age_rate,count,avg_age,mid_age,crude_rate
2016/6/1,不分縣市,新北市,機關用電售電量(度),67508972,67508972,67508972,67508972,67508972
2016/6/1,不分縣市,台北市,機關用電售電量(度),149410498,149410498,149410498,149410498,149410498
2016/6/1,不分縣市,桃園市,機關用電售電量(度),58323844,58323844,58323844,58323844,58323844
2016/6/1,不分縣市,台中市,機關用電售電量(度),76185115,76185115,76185115,76185115,76185115
2016/6/1,不分縣市,台南市,機關用電售電量(度),51120485,51120485,51120485,51120485,51120485
2016/6/1,不分縣市,高雄市,機關用電售電量(度),93453646,93453646,93453646,93453646,93453646
2016/6/1,不分縣市,宜蘭縣,機關用電售電量(度),13075469,13075469,13075469,13075469,13075469
2016/6/1,不分縣市,新竹縣,機關用電售電量(度),13827231,13827231,13827231,13827231,13827231
2016/6/1,不分縣市,苗栗縣,機關用電售電量(度),14874969,14874969,14874969,14874969,14874969
2016/6/1,不分縣市,彰化縣,機關用電售電量(度),31515285,31515285,31515285,31515285,31515285
2016/6/1,不分縣市,南投縣,機關用電售電量(度),13725033,13725033,13725033,13725033,13725033
2016/6/1,不分縣市,雲林縣,機關用電售電量(度),19276500,19276500,19276500,19276500,19276500
2016/6/1,不分縣市,嘉義縣,機關用電售電量(度),16280918,16280918,16280918,16280918,16280918
2016/6/1,不分縣市,屏東縣,機關用電售電量(度),22970342,22970342,22970342,22970342,22970342
2016/6/1,不分縣市,台東縣,機關用電售電量(度),8877112,8877112,8877112,8877112,8877112
2016/6/1,不分縣市,花蓮縣,機關用電售電量(度),15422764,15422764,15422764,15422764,15422764
2016/6/1,不分縣市,基隆市,機關用電售電量(度),8469093,8469093,8469093,8469093,8469093
2016/6/1,不分縣市,新竹市,機關用電售電量(度),22635772,22635772,22635772,22635772,22635772
2016/6/1,不分縣市,嘉義市,機關用電售電量(度),8650174,8650174,8650174,8650174,8650174
2016/6/1,不分縣市,澎湖縣,機關用電售電量(度),4776617,4776617,4776617,4776617,4776617
2016/6/1,不分縣市,金門縣,機關用電售電量(度),4650848,4650848,4650848,4650848,4650848
2016/6/1,不分縣市,連江縣,機關用電售電量(度),824762,824762,824762,824762,824762
2016/5/1,不分縣市,新北市,機關用電售電量(度),64072615,64072615,64072615,64072615,64072615
2016/5/1,不分縣市,台北市,機關用電售電量(度),143229435,143229435,143229435,143229435,143229435
2016/5/1,不分縣市,桃園市,機關用電售電量(度),55976318,55976318,55976318,55976318,55976318
2016/5/1,不分縣市,台中市,機關用電售電量(度),75544437,75544437,75544437,75544437,75544437
2016/5/1,不分縣市,台南市,機關用電售電量(度),52222891,52222891,52222891,52222891,52222891
2016/5/1,不分縣市,高雄市,機關用電售電量(度),96046611,96046611,96046611,96046611,96046611
2016/5/1,不分縣市,宜蘭縣,機關用電售電量(度),12936966,12936966,12936966,12936966,12936966
2016/5/1,不分縣市,新竹縣,機關用電售電量(度),13518328,13518328,13518328,13518328,13518328
2016/5/1,不分縣市,苗栗縣,機關用電售電量(度),14727173,14727173,14727173,14727173,14727173
2016/5/1,不分縣市,彰化縣,機關用電售電量(度),30901934,30901934,30901934,30901934,30901934
2016/5/1,不分縣市,南投縣,機關用電售電量(度),12821506,12821506,12821506,12821506,12821506
2016/5/1,不分縣市,雲林縣,機關用電售電量(度),19526156,19526156,19526156,19526156,19526156
2016/5/1,不分縣市,嘉義縣,機關用電售電量(度),17214566,17214566,17214566,17214566,17214566
2016/5/1,不分縣市,屏東縣,機關用電售電量(度),23779970,23779970,23779970,23779970,23779970
2016/5/1,不分縣市,台東縣,機關用電售電量(度),8663986,8663986,8663986,8663986,8663986
2016/5/1,不分縣市,花蓮縣,機關用電售電量(度),15059960,15059960,15059960,15059960,15059960
2016/5/1,不分縣市,基隆市,機關用電售電量(度),7952035,7952035,7952035,7952035,7952035
2016/5/1,不分縣市,新竹市,機關用電售電量(度),22128166,22128166,22128166,22128166,22128166
2016/5/1,不分縣市,嘉義市,機關用電售電量(度),8545968,8545968,8545968,8545968,8545968
2016/5/1,不分縣市,澎湖縣,機關用電售電量(度),4165375,4165375,4165375,4165375,4165375
2016/5/1,不分縣市,金門縣,機關用電售電量(度),3998578,3998578,3998578,3998578,3998578
2016/5/1,不分縣市,連江縣,機關用電售電量(度),887956,887956,887956,887956,887956
2016/4/1,不分縣市,新北市,機關用電售電量(度),54724523,54724523,54724523,54724523,54724523
2016/4/1,不分縣市,台北市,機關用電售電量(度),121661292,121661292,121661292,121661292,121661292
2016/4/1,不分縣市,桃園市,機關用電售電量(度),49013599,49013599,49013599,49013599,49013599
2016/4/1,不分縣市,台中市,機關用電售電量(度),67116570,67116570,67116570,67116570,67116570
2016/4/1,不分縣市,台南市,機關用電售電量(度),47308325,47308325,47308325,47308325,47308325
2016/4/1,不分縣市,高雄市,機關用電售電量(度),85667864,85667864,85667864,85667864,85667864
2016/4/1,不分縣市,宜蘭縣,機關用電售電量(度),11763988,11763988,11763988,11763988,11763988
2016/4/1,不分縣市,新竹縣,機關用電售電量(度),12254028,12254028,12254028,12254028,12254028
2016/4/1,不分縣市,苗栗縣,機關用電售電量(度),13526728,13526728,13526728,13526728,13526728
2016/4/1,不分縣市,彰化縣,機關用電售電量(度),28935873,28935873,28935873,28935873,28935873
2016/4/1,不分縣市,南投縣,機關用電售電量(度),12446620,12446620,12446620,12446620,12446620
2016/4/1,不分縣市,雲林縣,機關用電售電量(度),17634848,17634848,17634848,17634848,17634848
2016/4/1,不分縣市,嘉義縣,機關用電售電量(度),14836408,14836408,14836408,14836408,14836408
2016/4/1,不分縣市,屏東縣,機關用電售電量(度),21271800,21271800,21271800,21271800,21271800
2016/4/1,不分縣市,台東縣,機關用電售電量(度),8089486,8089486,8089486,8089486,8089486
2016/4/1,不分縣市,花蓮縣,機關用電售電量(度),13379830,13379830,13379830,13379830,13379830
2016/4/1,不分縣市,基隆市,機關用電售電量(度),6796937,6796937,6796937,6796937,6796937
2016/4/1,不分縣市,新竹市,機關用電售電量(度),18342653,18342653,18342653,18342653,18342653
2016/4/1,不分縣市,嘉義市,機關用電售電量(度),7570394,7570394,7570394,7570394,7570394
2016/4/1,不分縣市,澎湖縣,機關用電售電量(度),4006205,4006205,4006205,4006205,4006205
2016/4/1,不分縣市,金門縣,機關用電售電量(度),3603464,3603464,3603464,3603464,3603464
2016/4/1,不分縣市,連江縣,機關用電售電量(度),713067,713067,713067,713067,713067
2016/3/1,不分縣市,新北市,機關用電售電量(度),52018614,52018614,52018614,52018614,52018614
2016/3/1,不分縣市,台北市,機關用電售電量(度),113946187,113946187,113946187,113946187,113946187
2016/3/1,不分縣市,桃園市,機關用電售電量(度),47234602,47234602,47234602,47234602,47234602
2016/3/1,不分縣市,台中市,機關用電售電量(度),61552074,61552074,61552074,61552074,61552074
2016/3/1,不分縣市,台南市,機關用電售電量(度),43792522,43792522,43792522,43792522,43792522
2016/3/1,不分縣市,高雄市,機關用電售電量(度),77778075,77778075,77778075,77778075,77778075
2016/3/1,不分縣市,宜蘭縣,機關用電售電量(度),11717965,11717965,11717965,11717965,11717965
2016/3/1,不分縣市,新竹縣,機關用電售電量(度),11824805,11824805,11824805,11824805,11824805
2016/3/1,不分縣市,苗栗縣,機關用電售電量(度),13238907,13238907,13238907,13238907,13238907
2016/3/1,不分縣市,彰化縣,機關用電售電量(度),27513568,27513568,27513568,27513568,27513568
2016/3/1,不分縣市,南投縣,機關用電售電量(度),11397004,11397004,11397004,11397004,11397004
2016/3/1,不分縣市,雲林縣,機關用電售電量(度),16988497,16988497,16988497,16988497,16988497
2016/3/1,不分縣市,嘉義縣,機關用電售電量(度),14480277,14480277,14480277,14480277,14480277
2016/3/1,不分縣市,屏東縣,機關用電售電量(度),20078116,20078116,20078116,20078116,20078116
2016/3/1,不分縣市,台東縣,機關用電售電量(度),7554916,7554916,7554916,7554916,7554916
2016/3/1,不分縣市,花蓮縣,機關用電售電量(度),13102840,13102840,13102840,13102840,13102840
2016/3/1,不分縣市,基隆市,機關用電售電量(度),6682505,6682505,6682505,6682505,6682505
2016/3/1,不分縣市,新竹市,機關用電售電量(度),16638448,16638448,16638448,16638448,16638448
2016/3/1,不分縣市,嘉義市,機關用電售電量(度),6728220,6728220,6728220,6728220,6728220
2016/3/1,不分縣市,澎湖縣,機關用電售電量(度),3475422,3475422,3475422,3475422,3475422
2016/3/1,不分縣市,金門縣,機關用電售電量(度),3432795,3432795,3432795,3432795,3432795
2016/3/1,不分縣市,連江縣,機關用電售電量(度),849781,849781,849781,849781,849781
2016/2/1,不分縣市,新北市,機關用電售電量(度),43105663,43105663,43105663,43105663,43105663
2016/2/1,不分縣市,台北市,機關用電售電量(度),92292354,92292354,92292354,92292354,92292354
2016/2/1,不分縣市,桃園市,機關用電售電量(度),39162786,39162786,39162786,39162786,39162786
2016/2/1,不分縣市,台中市,機關用電售電量(度),52821227,52821227,52821227,52821227,52821227
2016/2/1,不分縣市,台南市,機關用電售電量(度),37681285,37681285,37681285,37681285,37681285
2016/2/1,不分縣市,高雄市,機關用電售電量(度),64281714,64281714,64281714,64281714,64281714
2016/2/1,不分縣市,宜蘭縣,機關用電售電量(度),10258934,10258934,10258934,10258934,10258934
2016/2/1,不分縣市,新竹縣,機關用電售電量(度),10591430,10591430,10591430,10591430,10591430
2016/2/1,不分縣市,苗栗縣,機關用電售電量(度),12069470,12069470,12069470,12069470,12069470
2016/2/1,不分縣市,彰化縣,機關用電售電量(度),25741589,25741589,25741589,25741589,25741589
2016/2/1,不分縣市,南投縣,機關用電售電量(度),10902049,10902049,10902049,10902049,10902049
2016/2/1,不分縣市,雲林縣,機關用電售電量(度),15197715,15197715,15197715,15197715,15197715
2016/2/1,不分縣市,嘉義縣,機關用電售電量(度),12179485,12179485,12179485,12179485,12179485
2016/2/1,不分縣市,屏東縣,機關用電售電量(度),17584025,17584025,17584025,17584025,17584025
2016/2/1,不分縣市,台東縣,機關用電售電量(度),6796603,6796603,6796603,6796603,6796603
2016/2/1,不分縣市,花蓮縣,機關用電售電量(度),11076198,11076198,11076198,11076198,11076198
2016/2/1,不分縣市,基隆市,機關用電售電量(度),5624698,5624698,5624698,5624698,5624698
2016/2/1,不分縣市,新竹市,機關用電售電量(度),12842039,12842039,12842039,12842039,12842039
2016/2/1,不分縣市,嘉義市,機關用電售電量(度),5972489,5972489,5972489,5972489,5972489
2016/2/1,不分縣市,澎湖縣,機關用電售電量(度),3482314,3482314,3482314,3482314,3482314
2016/2/1,不分縣市,金門縣,機關用電售電量(度),3188511,3188511,3188511,3188511,3188511
2016/2/1,不分縣市,連江縣,機關用電售電量(度),733543,733543,733543,733543,733543
2016/1/1,不分縣市,新北市,機關用電售電量(度),50371597,50371597,50371597,50371597,50371597
2016/1/1,不分縣市,台北市,機關用電售電量(度),109404123,109404123,109404123,109404123,109404123
2016/1/1,不分縣市,桃園市,機關用電售電量(度),47360713,47360713,47360713,47360713,47360713
2016/1/1,不分縣市,台中市,機關用電售電量(度),63172004,63172004,63172004,63172004,63172004
2016/1/1,不分縣市,台南市,機關用電售電量(度),45528473,45528473,45528473,45528473,45528473
2016/1/1,不分縣市,高雄市,機關用電售電量(度),75211198,75211198,75211198,75211198,75211198
2016/1/1,不分縣市,宜蘭縣,機關用電售電量(度),12241090,12241090,12241090,12241090,12241090
2016/1/1,不分縣市,新竹縣,機關用電售電量(度),12327547,12327547,12327547,12327547,12327547
2016/1/1,不分縣市,苗栗縣,機關用電售電量(度),14502525,14502525,14502525,14502525,14502525
2016/1/1,不分縣市,彰化縣,機關用電售電量(度),30084447,30084447,30084447,30084447,30084447
2016/1/1,不分縣市,南投縣,機關用電售電量(度),12058842,12058842,12058842,12058842,12058842
2016/1/1,不分縣市,雲林縣,機關用電售電量(度),18417909,18417909,18417909,18417909,18417909
2016/1/1,不分縣市,嘉義縣,機關用電售電量(度),15490410,15490410,15490410,15490410,15490410
2016/1/1,不分縣市,屏東縣,機關用電售電量(度),20574471,20574471,20574471,20574471,20574471
2016/1/1,不分縣市,台東縣,機關用電售電量(度),7922508,7922508,7922508,7922508,7922508
2016/1/1,不分縣市,花蓮縣,機關用電售電量(度),13372035,13372035,13372035,13372035,13372035
2016/1/1,不分縣市,基隆市,機關用電售電量(度),6667785,6667785,6667785,6667785,6667785
2016/1/1,不分縣市,新竹市,機關用電售電量(度),15961671,15961671,15961671,15961671,15961671
2016/1/1,不分縣市,嘉義市,機關用電售電量(度),7014962,7014962,7014962,7014962,7014962
2016/1/1,不分縣市,澎湖縣,機關用電售電量(度),3559187,3559187,3559187,3559187,3559187
2016/1/1,不分縣市,金門縣,機關用電售電量(度),3474052,3474052,3474052,3474052,3474052
2016/1/1,不分縣市,連江縣,機關用電售電量(度),843597,843597,843597,843597,843597
2015/12/1,不分縣市,新北市,機關用電售電量(度),57202394,57202394,57202394,57202394,57202394
2015/12/1,不分縣市,台北市,機關用電售電量(度),120069466,120069466,120069466,120069466,120069466
2015/12/1,不分縣市,桃園市,機關用電售電量(度),51760609,51760609,51760609,51760609,51760609
2015/12/1,不分縣市,台中市,機關用電售電量(度),68786554,68786554,68786554,68786554,68786554
2015/12/1,不分縣市,台南市,機關用電售電量(度),49612554,49612554,49612554,49612554,49612554
2015/12/1,不分縣市,高雄市,機關用電售電量(度),89796129,89796129,89796129,89796129,89796129
2015/12/1,不分縣市,宜蘭縣,機關用電售電量(度),12784594,12784594,12784594,12784594,12784594
2015/12/1,不分縣市,新竹縣,機關用電售電量(度),13148038,13148038,13148038,13148038,13148038
2015/12/1,不分縣市,苗栗縣,機關用電售電量(度),14888272,14888272,14888272,14888272,14888272
2015/12/1,不分縣市,彰化縣,機關用電售電量(度),31985146,31985146,31985146,31985146,31985146
2015/12/1,不分縣市,南投縣,機關用電售電量(度),13535991,13535991,13535991,13535991,13535991
2015/12/1,不分縣市,雲林縣,機關用電售電量(度),19003852,19003852,19003852,19003852,19003852
2015/12/1,不分縣市,嘉義縣,機關用電售電量(度),15845409,15845409,15845409,15845409,15845409
2015/12/1,不分縣市,屏東縣,機關用電售電量(度),22567205,22567205,22567205,22567205,22567205
2015/12/1,不分縣市,台東縣,機關用電售電量(度),8366259,8366259,8366259,8366259,8366259
2015/12/1,不分縣市,花蓮縣,機關用電售電量(度),14117410,14117410,14117410,14117410,14117410
2015/12/1,不分縣市,基隆市,機關用電售電量(度),7235292,7235292,7235292,7235292,7235292
